,aX,aY,aZ,gX,gY,gZ
0,0.95751953125,-2.349609375,-1.106201171875,116.96573638916016,412.1197509765625,427.8464660644531
1,0.98828125,-2.480712890625,-1.130615234375,130.2714080810547,368.8458251953125,450.1242980957031
2,1.0458984375,-2.695556640625,-1.139404296875,136.2528533935547,304.3927001953125,484.6091613769531
3,1.07080078125,-2.7802734375,-1.100341796875,116.29434967041016,248.3624267578125,508.2297668457031
4,1.095703125,-2.9599609375,-1.115478515625,81.99259185791016,193.4918212890625,521.0471801757812
5,1.2734375,-3.4736328125,-1.242431640625,46.89738082885742,132.3956298828125,528.2493286132812
6,1.394775390625,-3.85546875,-1.366455078125,49.52189254760742,98.6431884765625,537.3435668945312
7,1.35888671875,-3.719482421875,-1.30224609375,73.32559967041016,75.3277587890625,541.2498168945312
8,1.270751953125,-3.480712890625,-1.216552734375,92.42960357666016,45.4205322265625,522.9392700195312
9,1.348876953125,-3.8056640625,-1.294921875,71.31143951416016,13.9263916015625,509.9387512207031
10,1.46728515625,-4.246337890625,-1.43408203125,28.76993751525879,-28.0047607421875,524.4651489257812
11,1.385986328125,-3.93603515625,-1.316650390625,7.590738773345947,-69.6307373046875,554.1892700195312
12,1.433837890625,-4.001953125,-1.3759765625,38.65763473510742,-74.2083740234375,545.1560668945312
13,1.40869140625,-3.93310546875,-1.376220703125,100.73038482666016,-61.6351318359375,511.9529113769531
14,1.332763671875,-3.74169921875,-1.3271484375,155.5399627685547,-55.4095458984375,455.3122863769531
15,1.28173828125,-3.626708984375,-1.28369140625,147.6053924560547,-73.4759521484375,426.0154113769531
16,1.1875,-3.44677734375,-1.19970703125,105.79630279541016,-108.8153076171875,416.7991027832031
17,1.1357421875,-3.360107421875,-1.159912109375,76.49942779541016,-151.1126708984375,416.6159973144531
18,1.177978515625,-3.4716796875,-1.2333984375,109.27530670166016,-158.7420654296875,399.1599426269531
19,1.254150390625,-3.6484375,-1.353515625,188.4379119873047,-146.4129638671875,357.2898254394531
20,1.211181640625,-3.47265625,-1.34423828125,277.4881896972656,-127.5531005859375,298.5740051269531
21,1.114990234375,-3.2705078125,-1.330810546875,339.7440490722656,-127.4310302734375,233.9377899169922
22,1.091552734375,-3.2119140625,-1.305419921875,341.5751037597656,-146.9012451171875,199.1477508544922
23,1.057373046875,-3.212158203125,-1.3046875,334.9222717285156,-169.0570068359375,170.1560516357422
24,1.007568359375,-3.081298828125,-1.321533203125,377.8299865722656,-173.9398193359375,111.74539947509766
25,0.943603515625,-2.925048828125,-1.32373046875,449.6073303222656,-155.0189208984375,37.22147750854492
26,0.8623046875,-2.885986328125,-1.407470703125,526.5116577148438,-124.9285888671875,-58.42061233520508
27,0.76904296875,-2.903564453125,-1.4658203125,583.5184936523438,-94.7772216796875,-199.7169952392578
28,0.71240234375,-2.844482421875,-1.36181640625,566.4286499023438,-94.5941162109375,-284.4948425292969
29,0.768798828125,-2.953125,-1.33837890625,512.1073608398438,-117.6043701171875,-333.8722839355469
30,0.897705078125,-3.2431640625,-1.3603515625,442.7103576660156,-152.6995849609375,-372.2023620605469
31,0.970458984375,-3.39111328125,-1.38330078125,405.0516662597656,-165.4559326171875,-421.5187683105469
32,0.969970703125,-3.38427734375,-1.32177734375,373.8016662597656,-161.7327880859375,-504.8927917480469
33,0.994873046875,-3.244384765625,-1.209716796875,304.7098693847656,-160.6951904296875,-611.6432495117188
34,1.09912109375,-3.3291015625,-1.201416015625,217.5516815185547,-181.9354248046875,-644.7243041992188
35,1.256103515625,-3.447021484375,-1.243896484375,110.49600982666016,-227.0404052734375,-623.7892456054688
36,1.31982421875,-3.4052734375,-1.29736328125,-14.626057624816895,-290.8221435546875,-557.8712768554688
37,1.35400390625,-3.255859375,-1.271240234375,-75.23397064208984,-319.6917724609375,-529.8561401367188
38,1.33251953125,-3.081298828125,-1.251953125,-121.31551361083984,-332.6312255859375,-527.2316284179688
39,1.36669921875,-3.05322265625,-1.283935546875,-203.1026153564453,-362.1722412109375,-494.0895690917969
40,1.4248046875,-3.1923828125,-1.4423828125,-275.4292907714844,-404.2864990234375,-408.2131042480469
41,1.376953125,-3.0830078125,-1.43505859375,-320.6563415527344,-445.5462646484375,-293.7111511230469
42,1.244873046875,-2.875244140625,-1.36669921875,-323.0367126464844,-462.2698974609375,-196.2379913330078
43,1.2890625,-3.07421875,-1.39794921875,-296.7305603027344,-451.4056396484375,-114.57295989990234
44,1.340087890625,-3.31005859375,-1.446533203125,-288.9790954589844,-444.3255615234375,-45.05391311645508
45,1.333740234375,-3.391845703125,-1.461669921875,-298.3785095214844,-444.6307373046875,41.49393844604492
46,1.471923828125,-3.88330078125,-1.59619140625,-301.1250915527344,-436.2689208984375,162.0994110107422
47,1.44384765625,-3.78662109375,-1.49169921875,-277.6875915527344,-407.5213623046875,227.3459930419922
48,1.458251953125,-3.8583984375,-1.45166015625,-252.8462677001953,-367.1160888671875,265.8591613769531
49,1.44873046875,-3.852783203125,-1.41748046875,-227.7608184814453,-304.1278076171875,292.8977355957031
50,1.394775390625,-3.660400390625,-1.280517578125,-221.2910919189453,-260.8538818359375,322.4997863769531
51,1.39990234375,-3.54052734375,-1.2314453125,-213.4175567626953,-216.3592529296875,356.5574035644531
52,1.427978515625,-3.62255859375,-1.23681640625,-194.1304473876953,-142.7508544921875,379.0793762207031
53,1.421875,-3.618896484375,-1.21923828125,-196.1446075439453,-87.0867919921875,384.8166809082031
54,1.3349609375,-3.305419921875,-1.126953125,-215.8589630126953,-37.8924560546875,390.6760559082031
55,1.21337890625,-3.023681640625,-1.038330078125,-248.3296661376953,21.1895751953125,411.9162902832031
56,1.191650390625,-2.960693359375,-1.029541015625,-268.2271423339844,71.0552978515625,417.2263488769531
57,1.204345703125,-3.00537109375,-1.08349609375,-286.1714782714844,123.9727783203125,408.9255676269531
58,1.2109375,-2.98583984375,-1.13037109375,-321.5718688964844,196.3604736328125,370.9617004394531
59,1.0703125,-2.677978515625,-1.14111328125,-375.1607360839844,240.2447509765625,348.3176574707031
60,0.949462890625,-2.392578125,-1.13330078125,-444.8018493652344,274.7296142578125,327.3215637207031
61,0.882568359375,-2.22314453125,-1.194580078125,-523.2930297851562,306.4678955078125,301.0764465332031
62,0.941162109375,-2.455322265625,-1.46240234375,-616.9209594726562,355.8453369140625,235.2805633544922
63,1.080078125,-2.8193359375,-1.715576171875,-659.7676391601562,406.3824462890625,155.6907196044922
64,1.2412109375,-3.186279296875,-1.93115234375,-662.5142211914062,464.9761962890625,71.03495025634766
65,1.35498046875,-3.41162109375,-2.0302734375,-614.1743774414062,539.0728759765625,-6.2965898513793945
66,1.358642578125,-3.377685546875,-2.022216796875,-564.5527954101562,585.5816650390625,-37.72969436645508
67,1.353759765625,-3.411865234375,-2.02978515625,-513.8325805664062,627.0855712890625,-67.69795989990234
68,1.47509765625,-3.6962890625,-2.14794921875,-443.0928649902344,686.5338134765625,-138.3766632080078
69,1.577392578125,-4.080322265625,-2.294677734375,-380.8370056152344,737.3150634765625,-207.2853546142578
70,1.63916015625,-4.244140625,-2.36279296875,-302.9561462402344,781.0772705078125,-250.5592803955078
71,1.6376953125,-4.279296875,-2.390380859375,-193.9473419189453,812.9376220703125,-225.1686553955078
72,1.5888671875,-4.180419921875,-2.32666015625,-115.63924407958984,816.7828369140625,-151.3161163330078
73,1.51611328125,-3.97216796875,-2.26904296875,-48.62263870239258,816.9049072265625,-84.84883880615234
74,1.390625,-3.744384765625,-2.205078125,35.78898239135742,820.0787353515625,-36.02070999145508
75,1.3115234375,-3.40576171875,-2.083984375,95.29825592041016,814.3414306640625,4.9338788986206055
76,1.225830078125,-3.123046875,-1.93212890625,130.3324432373047,788.8897705078125,75.97879791259766
77,1.08935546875,-2.66259765625,-1.705810546875,138.3890838623047,731.1505126953125,181.6306610107422
78,1.05908203125,-2.596923828125,-1.586181640625,119.22403717041016,680.7354736328125,251.3938446044922
79,1.047607421875,-2.569580078125,-1.49462890625,92.73477935791016,628.8555908203125,305.4099426269531
80,0.9755859375,-2.336181640625,-1.351318359375,70.64005279541016,570.9942626953125,345.2658996582031
81,0.916259765625,-2.234375,-1.224365234375,67.52725982666016,532.6641845703125,361.7453918457031
82,0.863525390625,-2.116943359375,-1.126708984375,73.63077545166016,493.9678955078125,384.4504699707031
83,0.845458984375,-2.10595703125,-1.0771484375,76.80460357666016,449.1680908203125,412.9538879394531
84,0.838134765625,-2.068603515625,-0.961669921875,56.72404098510742,373.9117431640625,470.9983215332031
85,0.841796875,-2.162841796875,-0.91845703125,28.58683204650879,311.5948486328125,518.9719848632812
86,0.927001953125,-2.451171875,-0.9541015625,8.872477531433105,255.3204345703125,552.1140747070312
87,1.137939453125,-3.158203125,-1.16748046875,14.365641593933105,197.2149658203125,568.2273559570312
88,1.223876953125,-3.48193359375,-1.276611328125,35.60587692260742,163.1573486328125,557.1799926757812
89,1.205078125,-3.545166015625,-1.263671875,40.12247848510742,127.5738525390625,534.9021606445312
90,1.15380859375,-3.458251953125,-1.17724609375,4.416910648345947,67.8814697265625,508.0466613769531
91,1.179931640625,-3.636474609375,-1.216064453125,-26.40584373474121,17.7105712890625,506.2766418457031
92,1.245849609375,-3.8642578125,-1.293701171875,-22.86580467224121,-25.3192138671875,519.3992309570312
93,1.30908203125,-3.926025390625,-1.33056640625,31.02823829650879,-65.2972412109375,525.0755004882812
94,1.322021484375,-3.95703125,-1.362548828125,76.25528717041016,-88.6126708984375,507.1311340332031
95,1.2578125,-3.82080078125,-1.330322265625,89.74405670166016,-116.6888427734375,473.3176574707031
96,1.173095703125,-3.619140625,-1.2578125,69.05313873291016,-166.3104248046875,438.4055480957031
97,1.199462890625,-3.6796875,-1.297119140625,64.65860748291016,-201.8939208984375,427.7243957519531
98,1.289794921875,-3.90234375,-1.404541015625,97.19034576416016,-223.8665771484375,416.1277160644531
99,1.33447265625,-3.984619140625,-1.467529296875,185.6302947998047,-232.3504638671875,379.1404113769531
100,1.29931640625,-3.796630859375,-1.482421875,253.1351776123047,-233.6932373046875,335.6833801269531
101,1.224609375,-3.56201171875,-1.432861328125,300.6815490722656,-241.2005615234375,294.1184387207031
102,1.1513671875,-3.3271484375,-1.383056640625,327.7201232910156,-256.0321044921875,261.0984191894531
103,1.06689453125,-3.063232421875,-1.319580078125,346.3358459472656,-276.4178466796875,211.3547821044922
104,0.9931640625,-2.87939453125,-1.2861328125,371.1161193847656,-278.8592529296875,154.4700164794922
105,0.89990234375,-2.66455078125,-1.252197265625,411.1551818847656,-270.0701904296875,80.06815338134766
106,0.71875,-2.281982421875,-1.15380859375,468.5282287597656,-246.5106201171875,-33.57930374145508
107,0.594970703125,-2.000732421875,-1.080322265625,497.8251037597656,-230.8245849609375,-118.23506927490234
108,0.5263671875,-1.915283203125,-1.029541015625,504.4169006347656,-219.7772216796875,-201.3039093017578
109,0.554443359375,-2.067626953125,-1.03564453125,472.8006896972656,-211.5374755859375,-317.8200378417969
110,0.61328125,-2.1943359375,-0.972412109375,401.2064514160156,-217.5799560546875,-404.3068542480469
111,0.724853515625,-2.446044921875,-0.983642578125,312.8885803222656,-237.5994873046875,-465.5861511230469
112,0.868408203125,-2.59375,-1.018798828125,216.5140838623047,-264.6990966796875,-514.6583862304688
113,0.96923828125,-2.73876953125,-1.073974609375,172.8129119873047,-277.3333740234375,-540.1100463867188
114,1.00634765625,-2.7900390625,-1.075927734375,136.2528533935547,-283.7420654296875,-572.5807495117188
115,1.13818359375,-2.8818359375,-1.125244140625,46.04288864135742,-308.7664794921875,-598.8869018554688
116,1.253173828125,-2.915771484375,-1.180908203125,-57.10652542114258,-349.3548583984375,-582.4684448242188
117,1.32568359375,-3.0,-1.3056640625,-160.2559356689453,-404.2864990234375,-524.3019409179688
118,1.375732421875,-3.064697265625,-1.443115234375,-246.7427520751953,-461.9036865234375,-430.1247253417969
119,1.44189453125,-3.19921875,-1.52685546875,-272.1333923339844,-485.6463623046875,-372.1413269042969
120,1.467529296875,-3.37939453125,-1.606201171875,-284.2183532714844,-498.0975341796875,-323.6183776855469
121,1.494140625,-3.479736328125,-1.6455078125,-296.7305603027344,-512.3797607421875,-241.1598663330078
122,1.348388671875,-3.14892578125,-1.51513671875,-304.4209899902344,-523.4881591796875,-153.6964874267578
123,1.33935546875,-3.2470703125,-1.5537109375,-306.9234313964844,-529.3475341796875,-60.55684280395508
124,1.45458984375,-3.621826171875,-1.63916015625,-294.0450134277344,-528.2489013671875,37.52665328979492
125,1.489990234375,-3.873779296875,-1.632080078125,-249.4893341064453,-501.3323974609375,145.2537078857422
126,1.358642578125,-3.486328125,-1.416259765625,-192.6656036376953,-458.1195068359375,187.7952117919922
127,1.27294921875,-3.1435546875,-1.219970703125,-136.6353302001953,-401.4178466796875,207.7537078857422
128,1.349365234375,-3.3193359375,-1.21875,-73.58602142333984,-333.9739990234375,256.1545715332031
129,1.35546875,-3.280029296875,-1.1748046875,-40.50496292114258,-294.6063232421875,321.1570129394531
130,1.306884765625,-3.047607421875,-1.067626953125,-23.96443748474121,-255.7269287109375,377.6145324707031
131,1.438720703125,-3.416748046875,-1.1552734375,-21.58406639099121,-198.2318115234375,417.2873840332031
132,1.478759765625,-3.541748046875,-1.18115234375,-18.95955467224121,-144.3988037109375,419.8508605957031
133,1.518310546875,-3.58642578125,-1.199462890625,-12.795002937316895,-93.8616943359375,438.8938293457031
134,1.4111328125,-3.22412109375,-1.070068359375,-2.5410969257354736,-25.6243896484375,463.2468566894531
135,1.28369140625,-2.873779296875,-0.9619140625,-7.179769039154053,23.7530517578125,471.5476379394531
136,1.24658203125,-2.755126953125,-0.91064453125,-20.66853904724121,74.7174072265625,460.9885559082031
137,1.221923828125,-2.707275390625,-0.934814453125,-69.74080657958984,133.5552978515625,444.8752746582031
138,1.201171875,-2.755859375,-0.9697265625,-126.44246673583984,166.3311767578125,446.9504699707031
139,1.16357421875,-2.716552734375,-0.986083984375,-189.1255645751953,192.2711181640625,462.5754699707031
140,1.08544921875,-2.567138671875,-0.980224609375,-242.5313262939453,230.7232666015625,493.0320129394531
141,0.989501953125,-2.335693359375,-0.95458984375,-263.7715759277344,265.2081298828125,501.2717590332031
142,0.912109375,-2.18603515625,-0.93896484375,-290.6880798339844,299.1436767578125,496.9382629394531
143,0.872314453125,-2.09326171875,-0.98046875,-330.1778259277344,332.4688720703125,469.8996887207031
144,0.82666015625,-2.14013671875,-1.116455078125,-407.9976501464844,374.7052001953125,398.3664855957031
145,0.828369140625,-2.14794921875,-1.22021484375,-480.4463806152344,401.6827392578125,332.8757629394531
146,0.78173828125,-2.1337890625,-1.35107421875,-551.4302368164062,424.0216064453125,274.8313293457031
147,0.812255859375,-2.241455078125,-1.521240234375,-622.5972290039062,450.3887939453125,215.0779266357422
148,0.90087890625,-2.49560546875,-1.67626953125,-643.2271118164062,475.1690673828125,172.9026336669922
149,1.037353515625,-2.82177734375,-1.80859375,-627.1748657226562,510.5694580078125,120.29032135009766
150,1.202392578125,-3.207275390625,-1.94189453125,-553.6885375976562,571.0552978515625,36.06180953979492
151,1.238037109375,-3.28564453125,-1.93798828125,-479.1646423339844,616.2823486328125,-28.08614158630371
152,1.22900390625,-3.243408203125,-1.908935546875,-417.6412048339844,653.2086181640625,-84.42159271240234
153,1.19775390625,-3.141357421875,-1.8623046875,-363.9302673339844,682.6885986328125,-145.8229522705078
154,1.168701171875,-3.052490234375,-1.8134765625,-327.1871032714844,695.6280517578125,-175.7301788330078
155,1.151611328125,-3.08935546875,-1.7744140625,-270.2413024902344,703.9898681640625,-177.9884796142578
156,1.16064453125,-3.192138671875,-1.78076171875,-154.2744903564453,713.0230712890625,-133.9210968017578
157,1.1455078125,-3.087158203125,-1.73876953125,-51.79646682739258,715.3424072265625,-76.30391693115234
158,1.087158203125,-2.970458984375,-1.714599609375,34.50724411010742,712.6568603515625,-25.70577049255371
159,1.078369140625,-2.927734375,-1.688232421875,111.47257232666016,699.0460205078125,14.760539054870605
160,1.027587890625,-2.857177734375,-1.64599609375,139.6097869873047,683.9703369140625,22.81717872619629
161,0.974609375,-2.771240234375,-1.548828125,150.5961151123047,661.7535400390625,30.56864356994629
162,0.9658203125,-2.708984375,-1.496337890625,155.6009979248047,615.1226806640625,70.48563385009766
163,0.9716796875,-2.72314453125,-1.42138671875,163.4134979248047,573.3135986328125,128.3469696044922
164,1.01171875,-2.75,-1.39697265625,175.5594940185547,525.2178955078125,199.5749969482422
165,1.021240234375,-2.70654296875,-1.36083984375,194.0531463623047,481.5167236328125,258.1076965332031
166,0.962158203125,-2.56591796875,-1.252197265625,219.5658416748047,436.5948486328125,288.5642395019531
167,0.90283203125,-2.392822265625,-1.185546875,234.6415252685547,408.8238525390625,282.2776184082031
168,0.911376953125,-2.389404296875,-1.14208984375,241.1722869873047,378.3062744140625,275.6858215332031
169,0.974853515625,-2.612060546875,-1.189453125,251.9755096435547,328.3795166015625,300.6492004394531
170,1.09423828125,-2.83544921875,-1.2509765625,279.1971740722656,293.4674072265625,331.1057434082031
171,1.203857421875,-3.10986328125,-1.3720703125,317.3441467285156,261.4849853515625,355.4587707519531
172,1.231201171875,-3.116455078125,-1.38720703125,360.7401428222656,223.0938720703125,372.9758605957031
173,1.233642578125,-3.099365234375,-1.338623046875,360.6180725097656,193.5528564453125,366.9944152832031
174,1.352783203125,-3.49267578125,-1.4375,334.6170959472656,161.0211181640625,360.7077941894531
175,1.365234375,-3.512939453125,-1.399658203125,301.6581115722656,122.5079345703125,358.3274230957031
176,1.412841796875,-3.652099609375,-1.45947265625,301.5970764160156,104.9908447265625,361.1350402832031
177,1.501220703125,-3.82568359375,-1.53173828125,327.2928771972656,96.0186767578125,367.9099426269531
178,1.560546875,-3.864990234375,-1.600341796875,371.8485412597656,85.7647705078125,390.0046691894531
179,1.491943359375,-3.6865234375,-1.547119140625,389.9149475097656,76.0601806640625,396.1081848144531
180,1.35791015625,-3.39892578125,-1.4033203125,383.4452209472656,68.3697509765625,371.9382629394531
181,1.296875,-3.33447265625,-1.362060546875,347.9837951660156,59.8248291015625,308.5837707519531
182,1.281005859375,-3.468994140625,-1.3515625,329.7342834472656,53.6602783203125,270.8640441894531
183,1.34423828125,-3.620849609375,-1.43212890625,338.4012756347656,49.3878173828125,257.4363098144531
184,1.3935546875,-3.711181640625,-1.49951171875,373.3133850097656,47.2515869140625,260.7932434082031
185,1.31201171875,-3.48876953125,-1.4814453125,430.9305725097656,45.4815673828125,259.3283996582031
186,1.235595703125,-3.353759765625,-1.447265625,445.3959045410156,41.3311767578125,229.2991180419922
187,1.144775390625,-3.25,-1.372802734375,428.6112365722656,31.6265869140625,177.2361297607422
188,1.051025390625,-3.09619140625,-1.24755859375,386.2528381347656,14.6588134765625,106.74051666259766
189,0.96923828125,-2.939453125,-1.185302734375,379.7831115722656,6.3580322265625,69.20389556884766
190,0.90625,-2.837158203125,-1.1611328125,398.7040100097656,1.5362548828125,41.92118453979492
191,0.849853515625,-2.73681640625,-1.16748046875,433.9823303222656,-0.2337646484375,-4.7096757888793945
192,0.77880859375,-2.661865234375,-1.14990234375,441.8558654785156,-2.7972412109375,-60.73994827270508
193,0.751953125,-2.695068359375,-1.131103515625,426.4139709472656,-9.2059326171875,-136.6066436767578
194,0.721435546875,-2.710693359375,-1.063720703125,383.9335021972656,-21.3519287109375,-248.8502960205078
195,0.738037109375,-2.785400390625,-1.076171875,352.1341857910156,-34.7796630859375,-319.8341979980469
196,0.77001953125,-2.880126953125,-1.07373046875,334.2508850097656,-49.9774169921875,-371.0426940917969
197,0.81005859375,-2.938232421875,-1.094482421875,312.2171936035156,-74.6356201171875,-419.0163269042969
198,0.812744140625,-2.9287109375,-1.071533203125,279.6854553222656,-97.7679443359375,-455.4543151855469
199,0.838623046875,-2.881591796875,-1.034912109375,227.3783416748047,-124.8065185546875,-497.3854675292969
200,0.908935546875,-2.74560546875,-0.983154296875,128.0131072998047,-169.9725341796875,-546.0914916992188
201,0.966064453125,-2.70849609375,-0.98974609375,53.42814254760742,-205.8001708984375,-566.9655151367188
202,1.04248046875,-2.75048828125,-1.0322265625,-6.996663570404053,-238.5760498046875,-571.6652221679688
203,1.134521484375,-2.88134765625,-1.11572265625,-70.83943939208984,-281.6668701171875,-554.0260620117188
204,1.16943359375,-2.845947265625,-1.162109375,-118.08065032958984,-315.4803466796875,-522.1657104492188
205,1.162109375,-2.643310546875,-1.138916015625,-166.8477325439453,-350.2093505859375,-480.9670104980469
206,1.16552734375,-2.5791015625,-1.171630859375,-221.9624786376953,-386.7083740234375,-425.3029479980469
207,1.314453125,-3.049560546875,-1.43359375,-298.0733337402344,-439.6868896484375,-321.1159362792969
208,1.388916015625,-3.29248046875,-1.55859375,-332.7413024902344,-470.6927490234375,-232.7370147705078
209,1.407958984375,-3.402587890625,-1.58935546875,-330.7271423339844,-481.4349365234375,-156.2599639892578
210,1.275390625,-3.052734375,-1.364990234375,-282.4483337402344,-462.3919677734375,-81.85811614990234
211,1.044677734375,-2.4404296875,-1.1162109375,-245.7051544189453,-438.9544677734375,-30.28340721130371
212,1.082763671875,-2.599853515625,-1.114990234375,-230.9346466064453,-425.2215576171875,39.78495407104492
213,1.457275390625,-3.832275390625,-1.5205078125,-233.6201934814453,-430.2874755859375,211.3547821044922
214,1.502685546875,-4.0068359375,-1.532958984375,-219.5210723876953,-427.6019287109375,350.6980285644531
215,1.478271484375,-3.876708984375,-1.439453125,-179.9092559814453,-383.8397216796875,391.8967590332031
216,1.37646484375,-3.43603515625,-1.21484375,-116.31063079833984,-281.9110107421875,332.4485168457031
217,1.443359375,-3.691650390625,-1.28271484375,-97.26766204833984,-218.1292724609375,298.2077941894531
218,1.531005859375,-3.8623046875,-1.3193359375,-98.06111907958984,-181.6912841796875,341.9089660644531
219,1.443603515625,-3.597900390625,-1.190673828125,-133.4004669189453,-163.6859130859375,474.9656066894531
220,1.4248046875,-3.49853515625,-1.162353515625,-151.8330841064453,-133.2293701171875,535.5735473632812
221,1.4453125,-3.587890625,-1.183837890625,-157.6924591064453,-72.4383544921875,520.7420043945312
222,1.38623046875,-3.4453125,-1.163818359375,-151.3448028564453,31.5045166015625,434.4992980957031
223,1.279296875,-3.136474609375,-1.076416015625,-164.6504669189453,95.6524658203125,396.3523254394531
224,1.26025390625,-3.020751953125,-1.0634765625,-201.3325958251953,136.4849853515625,408.7424621582031
225,1.199951171875,-2.9541015625,-1.075439453125,-260.3536071777344,159.8004150390625,446.4011535644531
226,1.15771484375,-2.967529296875,-1.164306640625,-341.5914001464844,194.1632080078125,479.9094543457031
227,1.116455078125,-2.932373046875,-1.22265625,-391.0909118652344,233.5919189453125,462.9416809082031
228,1.05908203125,-2.830078125,-1.26611328125,-424.2330017089844,285.3497314453125,421.9870910644531
229,0.999267578125,-2.614013671875,-1.308837890625,-458.1685485839844,355.0518798828125,349.2331848144531
230,0.96826171875,-2.5439453125,-1.39599609375,-503.7618103027344,395.1519775390625,295.1560363769531
231,0.976806640625,-2.58203125,-1.5390625,-570.1069946289062,425.9136962890625,236.5012664794922
232,1.0576171875,-2.813720703125,-1.79541015625,-660.1948852539062,464.7930908203125,144.1550750732422
233,1.154541015625,-3.013671875,-1.945068359375,-677.0405883789062,501.8414306640625,75.42948150634766
234,1.22998046875,-3.18408203125,-1.9990234375,-635.2315063476562,548.5333251953125,23.00028419494629
235,1.36767578125,-3.563720703125,-2.066162109375,-511.5743103027344,616.2823486328125,-22.95918846130371
236,1.427001953125,-3.716064453125,-2.090087890625,-407.6924743652344,668.4674072265625,-64.09688568115234
237,1.396484375,-3.61865234375,-2.087158203125,-338.5396423339844,712.2296142578125,-119.63887786865234
238,1.361083984375,-3.520751953125,-2.050537109375,-300.6368103027344,750.3155517578125,-203.1349639892578
239,1.339599609375,-3.5205078125,-2.05029296875,-273.7203063964844,765.5743408203125,-238.1081085205078
240,1.337890625,-3.60205078125,-2.062255859375,-213.0513458251953,773.2647705078125,-223.0934600830078
241,1.370361328125,-3.7431640625,-2.09423828125,-77.49227142333984,775.7061767578125,-127.20723724365234
242,1.34716796875,-3.6591796875,-2.07421875,36.52140426635742,769.5416259765625,-31.38204002380371
243,1.299072265625,-3.427001953125,-2.01220703125,121.78751373291016,761.4849853515625,35.02421188354492
244,1.166748046875,-3.137451171875,-1.893798828125,171.4701385498047,743.0523681640625,61.51346969604492
245,1.126220703125,-3.03173828125,-1.77587890625,174.5829315185547,719.3707275390625,70.11942291259766
246,1.129638671875,-3.086181640625,-1.73388671875,168.4183807373047,678.3551025390625,111.37918853759766
247,1.1201171875,-2.95068359375,-1.63330078125,170.5546112060547,628.6724853515625,178.8840789794922
248,1.22705078125,-3.185546875,-1.62451171875,193.0155487060547,563.4259033203125,278.4934387207031
